"","ALLEVEN_LOGIT","ALLRICH_LOG","HERBEVEN_LOGIT","HERBRICH_LOG","TREEEVEN_LOGIT","TREERICH_LOG","ALLEVEN_SE","ALLRICH_SE","HERBEVEN_SE","HERBRICH_SE","TREEEVEN_SE","TREERICH_SE","nplot"
"75",0.0510568728866026,0.305037141360673,-0.0141380472877719,0.41933474250359,-0.0376416627492631,0.0759536557645381,0.0370021123655822,0.02673348808861,0.0618441944351041,0.035998986327374,0.0710250264136368,0.031171087150461,908
"76",0.0846895544332558,0.275652213287775,0.0767797198354842,0.384172223479084,0.0592864464661929,0.0899247001012981,0.034266999405217,0.0246822586600303,0.062274413868423,0.033016980008074,0.0533350508119212,0.0287464959072587,900
"77",0.00900915660061121,0.271757798000596,0.0836667465060799,0.355466101771932,-0.0214427197985141,0.0477374855482356,0.0423628735963922,0.0288578570597756,0.0675750565571063,0.0362210204430829,0.0719551362570487,0.0345737839458939,788
"78",0.0123143034251973,0.309494804397763,0.0136167743304604,0.426771869789297,0.129396468928251,0.0304506549868709,0.0379200237628143,0.029085888369318,0.0667379901033632,0.035550184125703,0.0721943817310129,0.0387418566241315,766
"79",-0.054042735421156,0.184709753034558,-0.100622714410021,0.261959500218094,-0.172898762914427,-0.0138980662849571,0.0477895803160965,0.0358726411235566,0.0765301985008251,0.0442772425418898,0.0877403257686318,0.0417814657919313,666
"80",0.0992235910991829,0.300136997300773,0.0976224557534654,0.41003245324787,0.0606382636458737,0.0997841440153634,0.0336683056386246,0.0284231355346113,0.0576174140853508,0.0374712431094101,0.0603360197962901,0.0300260705859699,938
"81",0.050174404227347,0.261447941576016,0.0731582362095753,0.376827290513285,0.0601866995670918,0.0793035458078602,0.0346590736413452,0.025213395509722,0.0640157051308414,0.0346173903321444,0.0524887185338625,0.0282982468298712,958
"82",0.072161708393067,0.236343670553642,0.139790570033124,0.310711735260681,0.00365097422749801,0.0649862085861882,0.0350830367222664,0.0274712138385006,0.0654146485747993,0.035994013794082,0.0642041422069907,0.0331533961745884,798
"83",0.0527500886230089,0.215304976901653,-0.00460665838967038,0.30066218732841,0.048480585580675,0.00367050607876741,0.0331725968443469,0.0242799007551741,0.0562367601189016,0.0327778981909739,0.0600363412764286,0.0272123364333671,1154
"84",0.0914377215979964,0.282071003061008,0.19910062814234,0.391845902573215,-0.0487475467012945,0.126135812388209,0.035289556792724,0.0248505891844125,0.061587566206593,0.0324523303645073,0.0553844409263644,0.0295187356604556,970
"85",-0.0444282073975362,0.416488814255833,-0.0845172571694463,0.572110840921127,-0.0889707699789175,0.0997146576857715,0.0405556326402975,0.0278680216820328,0.0613085549895714,0.0373765818529462,0.0693558533179066,0.0321938684874357,1060
"86",0.00674223070718581,0.198680018627953,0.0258668919811829,0.264539679315598,0.00449956239323313,0.0777938677625542,0.0319616368278838,0.0235929134698342,0.0526835317167617,0.0323547385998269,0.0507781315570865,0.0246422019574386,1270
"87",0.0381983721148895,0.310946423431468,-0.00726625713717609,0.417506135578828,-0.0598590877023693,0.10471857695391,0.0398826330535978,0.0259459669558833,0.0607869967651989,0.0335848379545196,0.070266601678724,0.031942789366416,940
"88",0.140050905685434,0.214935715352565,-0.0254229478109497,0.309829583891209,0.0210826745152403,-0.0230412929464717,0.038450961853316,0.0263197985217976,0.0653819272836737,0.0367326478261701,0.0624461690986852,0.0344067596958731,808
"89",0.0704711571004289,0.188901375828483,-0.00251753717563449,0.270527391158822,0.100655152187324,0.015415407534021,0.0395216585560898,0.0242628007290004,0.0610931569420147,0.0326356123902335,0.0714020881153349,0.0310725200355733,902
"90",0.038033528775692,0.28503724480863,0.0307712290068776,0.379020673845604,-0.0989900352067568,0.125886825919981,0.0355641804127375,0.0236006994398541,0.0581271477984377,0.0323623003982599,0.0542775348839042,0.0287290471451697,1020
"91",0.0354709702597017,0.242786656627947,-0.0422423282442251,0.334346114515713,-0.00417717445860461,0.0459951327361782,0.0343180225374696,0.0234687775144543,0.0521735278272111,0.0292419999161202,0.05628656507583,0.0290545945986333,1238
"92",0.137335051053037,0.356178112915135,0.0433481313701226,0.50290130197382,0.102337136966946,0.00358556099111174,0.0445009545771607,0.0317447410123576,0.0695714339747766,0.0397890385944509,0.0870941914904676,0.0380311249048642,758
"93",0.0774953457895828,0.279532929791663,-0.0905813793336457,0.370144487168654,0.0895624858444384,0.0635481166314617,0.0410058209941472,0.0268675406727611,0.0598631694141064,0.0359724184480174,0.0685053176446642,0.0301641523495116,970
"94",0.00482201500944599,0.320494849326725,-0.138527847054668,0.440769825105065,-0.0980422431241756,0.139277087139125,0.0447368449223121,0.0337318986031688,0.0709244808453703,0.0463382957411254,0.0755790989398211,0.034825339874779,704
"95",0.0653619431072492,0.276210656805382,-0.0620694900802497,0.382754797984561,0.0421353193722547,0.107345063016672,0.05141420308799,0.033120809830379,0.076640190800931,0.0413856996330938,0.0914335390753112,0.0397334538740592,686
"96",-0.0202158822130246,0.140045158547882,0.0979050164349507,0.177835027810834,0.00754089870294914,0.0573416561796919,0.0366945794316407,0.0272485962213546,0.0588241111438542,0.0384533876721232,0.0623616925506064,0.0302234279046673,876
"97",0.0444800092725682,0.289060416596367,0.0762497385464632,0.40065776198752,0.0176786617563062,0.0825918009112912,0.041358707849673,0.025770609102015,0.0611106303890771,0.0365688882494975,0.0621467231748978,0.0293907256130497,984
"98",0.10533742763754,0.313642265025162,0.0425600621395829,0.409820905932753,0.128134552333253,0.116415582223702,0.0352400230599567,0.0235095980793408,0.061790816149177,0.0317273653428868,0.0617750456827036,0.0313468699694252,968
"99",0.0183256363119191,0.287075182910477,-0.0755900563366994,0.385814026511294,0.122280039090698,0.134534242051836,0.0354422759807973,0.0269523406686215,0.0578610545505802,0.0346167129513714,0.0585187287880992,0.0300882642767109,1080
"100",0.0781421938626759,0.236575290924063,0.0267733741925251,0.34902956902635,0.0955383146371795,0.054587177861372,0.0359944582745196,0.0268774017298805,0.0590388193759393,0.0380885641440201,0.0569683513420395,0.0285761064505766,870
"101",0.0730126081351428,0.289265190393063,0.0358538472318082,0.376535780417415,-0.0418757446944707,0.0773309064311011,0.0375195011654525,0.0312090183455279,0.061538494831513,0.037757130311889,0.0670674608747593,0.0362609478349584,758
"102",0.0494143246330115,0.195938571269055,0.0183411292041742,0.276211902971309,0.0289105755310154,0.0776124391773444,0.0344738233384862,0.0236306611314513,0.0592856790230789,0.0318753124374528,0.0608295411333353,0.0288168782776341,1000
"103",0.0657283443877446,0.249503783676862,0.0448119153941593,0.341195114941604,0.0616849723883396,0.0562817523995783,0.0362553926772525,0.0252248724660021,0.0602596559640677,0.0333147989313569,0.0658425834156916,0.0332887420873992,956
"104",0.0897471490335642,0.220053477261073,0.0414278151464583,0.324432964354456,0.050796943072875,0.0622695436236935,0.0307216619087559,0.0223534853041112,0.0533676074963187,0.0313035744571047,0.0499018754612917,0.027321169415061,1126
"105",0.121460091806986,0.32531737510327,0.173642239431647,0.47222935822596,0.0554938652236992,0.094595309770488,0.0321698104482601,0.0251074248776796,0.0587825342166543,0.0338530988824893,0.0539868335004335,0.0287222200655633,1004
"106",0.0318656965989679,0.235844516946705,0.0689119626593134,0.316711934244057,0.0233993531953485,0.0833281277504559,0.0354380785369872,0.0253332370157706,0.0539102858342814,0.032587224652423,0.0575937465311596,0.0302874037131648,1030
"107",0.092664711122219,0.204133118568206,-0.00700083590306449,0.296170985019389,0.0684458408257446,0.00770362352327197,0.0372879718822334,0.0261702773372009,0.06353997037226,0.0343670139897722,0.0726041113192273,0.0314540413810502,932
"108",-0.0237200376891237,0.252532520696896,0.129015398122078,0.338784510695392,-0.0254032217875635,0.0955340797776315,0.0375209608003323,0.0265112584280223,0.0596225406603093,0.0369674220186246,0.0586789565646098,0.0286373560795013,960
"109",0.143527405760215,0.287668157560799,-0.0100823258805131,0.400254820534955,0.013795961773987,0.0443190433300153,0.0397602400071872,0.0255962125636479,0.0646061363776866,0.0332445305481403,0.070324594875474,0.0338488472316438,886
"110",0.0434572896627849,0.217264078422883,-0.00508665811222575,0.302217554984532,0.0680414785840327,0.00675386100563544,0.0415327565677952,0.0306350790820114,0.0641268793468683,0.0402410310131816,0.0709547405688808,0.0391053430285103,716
"111",0.0453982312125226,0.258137507426679,-0.145388564608617,0.347915351466126,-0.0232764832121821,0.0128860938299605,0.0348924216431247,0.0256006862881876,0.0549311815154332,0.0330562635433302,0.061254092587924,0.0306205072924268,1154
"112",0.109209809124977,0.235364051509329,0.194211519115012,0.338977613720166,0.0297980614425127,0.0427382161419956,0.0374918147801803,0.025548685514898,0.0581258220137491,0.0353200518936788,0.0640627648366383,0.0327156936822777,888
"113",0.0490335510661063,0.253494521142359,0.0875927339276236,0.321354322100235,-0.110878091503792,0.102692576375008,0.0361821130651882,0.0244938555754026,0.0562918306707031,0.0328309278407517,0.057572617702464,0.0280013943492205,1126
"114",0.0398258135562623,0.271821681826507,0.0891280487020261,0.371728826146645,-0.0395533488785095,0.148860116294024,0.0373908701165469,0.0270618599698658,0.0588353833747615,0.0366382405507979,0.0583438569347345,0.0295939444088567,990
"115",0.0524055854298644,0.287669889988341,0.0800647735466408,0.382937842343076,-0.00447853877872978,0.0767497171308049,0.032584516144028,0.0245698848447867,0.0518005538596219,0.0340837347153111,0.0533388884483603,0.0292863357559196,1104
"116",0.145343953849586,0.290467678284516,0.0437898848343097,0.37743347338075,0.151246634204367,0.106437654799955,0.0417042827842228,0.0293677889980058,0.0694391328311729,0.0380055599241431,0.0771392939220973,0.0325336406290795,738
"117",0.0518971829291642,0.181250406203004,0.116091915042375,0.272614461271556,0.0643218422759838,0.0270021748609963,0.0363169169466627,0.0246950389230796,0.0600543039359112,0.0322387155652373,0.0661508898057716,0.0295415472495394,1010
"118",-0.0242814282463731,0.174326868574847,0.080725806958187,0.221015436146169,-0.092122535449204,0.141657657721302,0.0277377786243735,0.0209867289409768,0.0482983399950894,0.0296359128670574,0.0487387408033109,0.0225486730016099,1430
"119",0.0724989458280394,0.255810204806469,0.117530400097816,0.360383381365973,-0.0358662333575716,0.0637532677384351,0.0427454860073827,0.0294734804588862,0.0675617463751801,0.0390947603597113,0.0671735108678772,0.0370823046974943,720
"120",0.0458418585479902,0.249138180226491,-0.0103275256981832,0.315839418074439,-0.0457630244061851,0.0941103066175685,0.0355619151553362,0.0270506561323627,0.0595075083213148,0.0363910582551509,0.0671024875622067,0.0334110009837717,916
"121",0.0870495048143493,0.289290711074073,0.0104525048693661,0.396069759910442,0.0207976700424781,0.0454818011437416,0.0432834143812455,0.0321711098846763,0.0657686648343365,0.0385182599955576,0.0712508332965331,0.0371812032441658,798
"122",0.0387076861537234,0.240783833703966,0.144601541696593,0.35442702861905,-0.0616991579475863,0.0734936332423376,0.030683268244983,0.0212990483966816,0.0563852449286142,0.0312200150729502,0.0489924541249408,0.0279876550985731,1064
"123",0.0047532768671128,0.300242729220251,-0.0562443101435541,0.432519507482113,-0.0419874643420116,0.0679659123557747,0.0323825054342252,0.021905478125172,0.0543051875405043,0.0304457686973293,0.049901301081364,0.0265355668007596,1314
"124",0.0942330072181399,0.27269798760114,0.103219673841963,0.391148428243944,0.0366408255602798,0.0767535340584236,0.0375741710263773,0.0284058366693999,0.0610451553724276,0.0365640373544077,0.0642840974904061,0.0346241108862735,892
